BDD
L 25
T 8
N 34382
R 1
S 1
; level 1
19076 1	19109 0	; 25037
19078 1	19150 1	; 25038
19071 0	19151 1	; 25039
19073 0	19152 1	; 25040
19114 1	19153 0	; 25041
19073 0	19154 1	; 25042
19102 0	19136 0	; 25043
19092 0	19155 0	; 25044
19130 0	19156 0	; 25045
19092 0	19157 0	; 25046
19092 0	19158 0	; 25047
19073 0	19159 0	; 25048
19092 0	19160 0	; 25049
19090 0	19126 0	; 25050
19092 0	19161 0	; 25051
19073 0	19162 0	; 25052
19163 1	19164 0	; 25053
19165 0	19166 1	; 25054
19085 0	19167 1	; 25055
19136 0	19156 0	; 25056
19168 0	19169 1	; 25057
19072 0	19170 1	; 25058
19097 0	19171 0	; 25059
19172 0	19173 1	; 25060
19072 0	19174 1	; 25061
19094 0	19175 0	; 25062
19088 0	19176 1	; 25063
19072 0	19177 1	; 25064
19102 0	19130 0	; 25065
19103 0	19178 0	; 25066
19103 0	19179 0	; 25067
19168 0	19180 0	; 25068
19091 1	19181 0	; 25069
19130 0	19182 0	; 25070
19091 1	19183 0	; 25071
19126 0	19156 0	; 25072
19091 1	19184 0	; 25073
19128 0	19185 0	; 25074
19088 0	19186 0	; 25075
19091 1	19187 0	; 25076
19188 0	19189 0	; 25077
19190 0	19191 0	; 25078
19192 0	19193 0	; 25079
19194 1	19195 1	; 25080
19193 0	19196 0	; 25081
19193 0	19197 0	; 25082
19193 0	19198 0	; 25083
19195 1	19199 0	; 25084
19193 0	19200 0	; 25085
19193 0	19201 0	; 25086
19193 0	19202 0	; 25087
19203 0	19204 0	; 25088
19205 1	19206 1	; 25089
19207 0	19208 0	; 25090
18845 1	19209 1	; 25091
19210 0	19211 0	; 25092
19212 0	19213 0	; 25093
19214 1	19215 1	; 25094
19204 0	19216 0	; 25095
19217 0	19218 1	; 25096
19219 0	19220 1	; 25097
19221 0	19222 0	; 25098
19206 1	19223 0	; 25099
19224 0	19225 0	; 25100
19226 0	19227 0	; 25101
19228 0	19229 1	; 25102
19230 0	19231 1	; 25103
19232 0	19233 1	; 25104
19234 0	19235 1	; 25105
19236 0	19237 1	; 25106
19238 0	19239 0	; 25107
19240 0	19241 1	; 25108
19242 0	19243 1	; 25109
19195 1	19244 1	; 25110
19245 0	19246 1	; 25111
19245 0	19247 1	; 25112
19195 1	19248 0	; 25113
19249 0	19250 0	; 25114
19251 0	19252 0	; 25115
19253 0	19254 0	; 25116
19255 0	19256 0	; 25117
19249 0	19257 0	; 25118
19249 0	19258 0	; 25119
19259 0	19260 1	; 25120
19261 0	19262 0	; 25121
19245 0	19263 0	; 25122
19264 0	19265 0	; 25123
19266 0	19267 1	; 25124
19193 0	19268 0	; 25125
19195 1	19269 1	; 25126
19193 0	19245 0	; 25127
19195 1	19270 1	; 25128
19195 1	19271 1	; 25129
19272 0	19273 0	; 25130
19274 0	19275 0	; 25131
19193 0	19242 0	; 25132
19195 1	19276 1	; 25133
19193 0	19230 0	; 25134
19195 1	19277 1	; 25135
19193 0	19236 0	; 25136
19195 1	19278 1	; 25137
19204 0	19249 0	; 25138
19206 1	19279 0	; 25139
19222 0	19261 0	; 25140
19206 1	19280 0	; 25141
19206 1	19281 0	; 25142
19225 0	19245 0	; 25143
19195 1	19282 0	; 25144
19206 1	19283 0	; 25145
19211 0	19253 0	; 25146
19206 1	19284 0	; 25147
19230 0	19285 0	; 25148
19195 1	19286 0	; 25149
19287 0	19288 0	; 25150
19289 0	19290 1	; 25151
19199 0	19291 1	; 25152
19222 0	19249 0	; 25153
19223 0	19292 1	; 25154
19248 0	19293 1	; 25155
19294 0	19295 0	; 25156
19296 0	19297 1	; 25157
19218 1	19298 0	; 25158
19244 1	19299 1	; 25159
19208 0	19300 0	; 25160
19209 1	19301 1	; 25161
19213 0	19302 0	; 25162
19214 1	19303 1	; 25163
19205 1	19304 0	; 25164
19305 0	19306 1	; 25165
19204 0	19261 0	; 25166
19223 0	19307 1	; 25167
19223 0	19308 1	; 25168
19204 0	19253 0	; 25169
19205 1	19309 1	; 25170
19249 0	19310 0	; 25171
19205 1	19311 1	; 25172
19251 0	19312 0	; 25173
19209 1	19313 0	; 25174
19255 0	19314 0	; 25175
19209 1	19315 1	; 25176
19316 0	19317 0	; 25177
19318 0	19319 0	; 25178
19320 0	19321 0	; 25179
19322 0	19323 0	; 25180
19321 0	19324 1	; 25181
19321 0	19325 0	; 25182
19321 0	19326 1	; 25183
19321 0	19327 1	; 25184
19321 0	19328 1	; 25185
19321 0	19329 0	; 25186
19323 0	19330 0	; 25187
19331 0	19332 0	; 25188
19333 0	19334 0	; 25189
18715 0	19335 0	; 25190
18717 1	19336 0	; 25191
19337 0	19338 0	; 25192
19339 0	19340 0	; 25193
19341 0	19342 0	; 25194
19334 0	19343 0	; 25195
19344 0	19345 0	; 25196
19323 0	19346 0	; 25197
19347 0	19348 0	; 25198
19349 0	19350 0	; 25199
19321 0	19351 0	; 25200
19352 0	19353 0	; 25201
19354 0	19355 0	; 25202
19356 1	19357 1	; 25203
19358 0	19359 0	; 25204
19360 0	19361 0	; 25205
19362 0	19363 0	; 25206
19364 0	19365 1	; 25207
19366 0	19367 0	; 25208
19368 0	19369 0	; 25209
19370 1	19371 1	; 25210
19372 0	19373 1	; 25211
19323 0	19374 0	; 25212
19375 1	19376 1	; 25213
19377 0	19378 0	; 25214
18758 0	19379 0	; 25215
19380 0	19381 0	; 25216
19382 0	19383 0	; 25217
19384 0	19385 0	; 25218
19384 0	19386 0	; 25219
19334 0	19387 0	; 25220
19388 0	19389 0	; 25221
19390 0	19391 1	; 25222
19375 1	19392 0	; 25223
19393 0	19394 0	; 25224
19395 0	19396 0	; 25225
19321 0	19375 1	; 25226
19323 0	19397 1	; 25227
19323 0	19398 1	; 25228
19321 0	19370 1	; 25229
19323 0	19399 1	; 25230
19400 0	19401 0	; 25231
19402 0	19403 0	; 25232
19321 0	19356 1	; 25233
19323 0	19404 1	; 25234
19321 0	19372 0	; 25235
19323 0	19405 1	; 25236
19362 0	19406 0	; 25237
19365 1	19407 0	; 25238
19388 0	19408 0	; 25239
19334 0	19409 0	; 25240
19342 0	19384 0	; 25241
19334 0	19410 0	; 25242
19334 0	19411 0	; 25243
19323 0	19412 0	; 25244
19332 0	19377 0	; 25245
19334 0	19413 0	; 25246
19382 0	19414 0	; 25247
19334 0	19415 0	; 25248
19323 0	19416 0	; 25249
19417 0	19418 0	; 25250
19419 0	19420 0	; 25251
19330 0	19421 1	; 25252
19422 0	19423 0	; 25253
19424 0	19425 1	; 25254
19345 0	19375 1	; 25255
19346 0	19426 1	; 25256
19427 0	19428 0	; 25257
19429 0	19430 1	; 25258
19362 0	19431 0	; 25259
19364 0	19432 1	; 25260
19348 0	19433 0	; 25261
19434 0	19435 1	; 25262
19340 0	19375 1	; 25263
19322 0	19436 1	; 25264
19384 0	19408 0	; 25265
19343 0	19437 0	; 25266
19342 0	19388 0	; 25267
19343 0	19438 0	; 25268
19387 0	19439 0	; 25269
19387 0	19440 0	; 25270
19380 0	19441 0	; 25271
19336 0	19442 1	; 25272
18758 0	19443 0	; 25273
19336 0	19444 0	; 25274
19388 0	19445 0	; 25275
19333 0	19446 0	; 25276
19382 0	19408 0	; 25277
19333 0	19447 0	; 25278
19448 0	19449 0	; 25279
10003 0	19450 0	; 25280
19451 0	19452 1	; 25281
19453 1	19454 1	; 25282
19455 0	19456 0	; 25283
14593 0	19457 0	; 25284
19452 1	19458 0	; 25285
19459 0	19460 0	; 25286
19454 1	19461 1	; 25287
19452 1	19462 1	; 25288
19452 1	19463 0	; 25289
19452 1	19464 0	; 25290
19465 0	19466 0	; 25291
19467 0	19468 1	; 25292
19469 0	19470 0	; 25293
19466 0	19471 0	; 25294
19472 0	19473 0	; 25295
14609 1	19474 1	; 25296
19466 0	19475 0	; 25297
19460 0	19476 0	; 25298
19466 0	19477 0	; 25299
19478 0	19479 0	; 25300
19480 1	19481 0	; 25301
19482 0	19483 1	; 25302
18500 0	19484 1	; 25303
19485 0	19486 0	; 25304
14593 0	19474 1	; 25305
19487 0	19488 1	; 25306
19487 0	19489 1	; 25307
19490 0	19491 1	; 25308
19492 0	19493 1	; 25309
19487 0	19494 1	; 25310
19495 0	19496 1	; 25311
19454 1	19497 1	; 25312
19490 0	19498 0	; 25313
19499 0	19500 0	; 25314
19490 0	19501 0	; 25315
19502 0	19503 0	; 25316
19490 0	19504 0	; 25317
19505 0	19506 0	; 25318
19468 1	19507 0	; 25319
19490 0	19508 0	; 25320
19487 0	19509 0	; 25321
19461 1	19510 1	; 25322
19511 0	19512 0	; 25323
19513 0	19514 1	; 25324
19452 1	19492 0	; 25325
19454 1	19515 1	; 25326
19460 0	19487 0	; 25327
19454 1	19516 1	; 25328
19452 1	19487 0	; 25329
19454 1	19517 1	; 25330
19470 0	19487 0	; 25331
19454 1	19518 1	; 25332
19454 1	19519 1	; 25333
19456 0	19485 0	; 25334
14593 0	19520 0	; 25335
19452 1	19495 0	; 25336
19454 1	19521 1	; 25337
19466 0	19490 0	; 25338
19468 1	19522 0	; 25339
19468 1	19523 0	; 25340
19468 1	19524 0	; 25341
19460 0	19492 0	; 25342
19454 1	19525 0	; 25343
19468 1	19526 0	; 25344
19470 0	19527 0	; 25345
19454 1	19528 0	; 25346
19468 1	19529 0	; 25347
19467 0	19530 1	; 25348
19461 1	19531 1	; 25349
19467 0	19532 1	; 25350
19453 1	19533 1	; 25351
19467 0	19534 1	; 25352
19473 0	19485 0	; 25353
14666 1	19474 1	; 25354
19453 1	19535 1	; 25355
19479 0	19536 0	; 25356
19497 1	19537 1	; 25357
19467 0	19538 0	; 25358
19466 0	19505 0	; 25359
19507 0	19539 0	; 25360
19467 0	19540 0	; 25361
19490 0	19541 0	; 25362
19467 0	19542 0	; 25363
19467 0	19543 0	; 25364
19544 0	19545 0	; 25365
19546 0	19547 0	; 25366
19466 0	19499 0	; 25367
19467 0	19548 0	; 25368
19453 1	19549 1	; 25369
10852 1	16884 0	; 25370
16882 0	16883 1	; 25371
19550 0	19551 0	; 25372
19552 0	19553 0	; 25373
19554 0	19555 0	; 25374
19556 0	19557 1	; 25375
19558 0	19559 1	; 25376
19559 1	19560 0	; 25377
19559 1	19561 0	; 25378
19562 1	19563 1	; 25379
19564 1	19565 1	; 25380
19559 1	19566 0	; 25381
19567 0	19568 1	; 25382
19569 1	19570 1	; 25383
19571 0	19572 1	; 25384
19573 0	19574 1	; 25385
19575 0	19576 1	; 25386
19573 0	19577 1	; 25387
19559 1	19578 0	; 25388
19579 0	19580 1	; 25389
19581 1	19582 1	; 25390
19559 1	19583 0	; 25391
19584 0	19585 1	; 25392
19559 1	19586 0	; 25393
19587 0	19588 1	; 25394
19577 1	19589 0	; 25395
19590 0	19591 1	; 25396
19592 0	19593 1	; 25397
19594 1	19595 0	; 25398
19590 0	19596 1	; 25399
19597 0	19598 1	; 25400
19590 0	19599 1	; 25401
19600 0	19601 1	; 25402
19590 0	19602 1	; 25403
18616 0	19603 0	; 25404
19573 0	19604 1	; 25405
19605 0	19606 0	; 25406
19607 1	19608 0	; 25407
19609 1	19610 0	; 25408
18616 0	19611 0	; 25409
18616 0	19612 0	; 25410
18616 0	19613 0	; 25411
19614 0	19615 0	; 25412
19582 1	19616 0	; 25413
19590 0	19617 0	; 25414
19618 0	19619 1	; 25415
16070 0	19620 1	; 25416
19559 1	19600 0	; 25417
19557 1	19621 1	; 25418
19563 1	19622 0	; 25419
19565 1	19623 1	; 25420
19559 1	19590 0	; 25421
19557 1	19624 1	; 25422
18616 0	19576 1	; 25423
19574 1	19625 0	; 25424
19557 1	19626 1	; 25425
19551 0	19627 1	; 25426
19553 0	19628 1	; 25427
19557 1	19629 1	; 25428
19568 1	19630 0	; 25429
19604 1	19631 0	; 25430
18616 0	19585 1	; 25431
19574 1	19632 0	; 25432
19580 1	19614 0	; 25433
19582 1	19633 0	; 25434
19557 1	19634 0	; 25435
19607 1	19635 1	; 25436
19574 1	19636 0	; 25437
18616 0	19572 1	; 25438
19574 1	19637 0	; 25439
19576 1	19605 0	; 25440
19577 1	19638 0	; 25441
19557 1	19639 0	; 25442
19556 0	19640 1	; 25443
19585 1	19630 0	; 25444
19573 0	19641 1	; 25445
19556 0	19642 1	; 25446
19643 0	19644 1	; 25447
19645 0	19646 0	; 25448
19556 0	19647 1	; 25449
19573 0	19648 1	; 25450
19556 0	19649 1	; 25451
19573 0	19650 0	; 25452
19614 0	19651 0	; 25453
19616 0	19652 0	; 25454
19573 0	19653 0	; 25455
19573 0	19654 0	; 25456
19573 0	19655 0	; 25457
19573 0	19656 0	; 25458
19607 1	19657 1	; 25459
19609 1	19658 0	; 25460
19573 0	19659 0	; 25461
19660 0	19661 1	; 25462
19662 1	19663 1	; 25463
18684 0	19664 1	; 25464
19665 0	19666 1	; 25465
18688 0	19667 1	; 25466
19665 0	19668 1	; 25467
18689 0	19667 1	; 25468
19665 0	19669 1	; 25469
19670 0	19671 1	; 25470
19672 0	19673 1	; 25471
18691 0	19674 1	; 25472
18692 0	19675 1	; 25473
19676 1	19677 1	; 25474
19673 1	19678 1	; 25475
18694 0	19679 1	; 25476
19680 1	19681 1	; 25477
19682 0	19683 1	; 25478
19684 0	19685 1	; 25479
18702 0	19686 1	; 25480
19680 1	19687 1	; 25481
18705 0	19667 1	; 25482
18708 0	19688 1	; 25483
18710 0	19689 1	; 25484
19673 1	19690 0	; 25485
18714 0	19691 1	; 25486
19692 1	19693 1	; 25487
18718 0	19675 1	; 25488
18720 0	19694 1	; 25489
19695 0	19696 1	; 25490
18724 0	19697 1	; 25491
19698 0	19699 1	; 25492
19700 0	19701 1	; 25493
19702 1	19703 1	; 25494
18731 0	19704 1	; 25495
19705 0	19706 1	; 25496
19707 0	19708 1	; 25497
19709 0	19710 1	; 25498
19711 0	19712 1	; 25499
18740 0	19713 1	; 25500
18745 0	19714 1	; 25501
18745 0	19715 1	; 25502
19680 1	19716 1	; 25503
18750 0	19717 1	; 25504
19680 1	19718 1	; 25505
18731 0	19719 1	; 25506
19720 0	19721 0	; 25507
19693 1	19722 0	; 25508
18754 0	19723 1	; 25509
19724 0	19725 1	; 25510
18742 0	19726 1	; 25511
19673 1	19727 0	; 25512
19728 0	19729 1	; 25513
19730 0	19731 1	; 25514
18724 0	19732 1	; 25515
19666 1	19733 0	; 25516
19671 1	19711 0	; 25517
19673 1	19734 0	; 25518
19677 1	19709 0	; 25519
19673 1	19735 1	; 25520
19736 0	19737 1	; 25521
19738 1	19739 1	; 25522
18772 0	19667 1	; 25523
19669 1	19740 0	; 25524
19668 1	19741 0	; 25525
18731 0	19664 1	; 25526
19668 1	19742 1	; 25527
18745 0	19688 1	; 25528
19681 1	19743 0	; 25529
19744 0	19745 1	; 25530
19716 1	19746 0	; 25531
19691 1	19720 0	; 25532
19693 1	19747 0	; 25533
18742 0	19689 1	; 25534
19673 1	19748 0	; 25535
18745 0	19686 1	; 25536
19687 1	19749 0	; 25537
19669 1	19750 0	; 25538
18750 0	19679 1	; 25539
19718 1	19751 0	; 25540
19668 1	19752 0	; 25541
18783 0	19753 1	; 25542
19754 0	19755 1	; 25543
19756 0	19757 1	; 25544
19758 0	19759 1	; 25545
18740 0	19675 1	; 25546
19665 0	19760 1	; 25547
18795 0	19761 1	; 25548
19762 0	19763 1	; 25549
18731 0	19667 1	; 25550
19665 0	19764 1	; 25551
19765 1	19766 0	; 25552
19767 0	19768 0	; 25553
18772 0	19664 1	; 25554
19665 0	19769 1	; 25555
19720 0	19770 0	; 25556
19722 0	19771 1	; 25557
18745 0	19679 1	; 25558
19680 1	19772 1	; 25559
19679 1	19724 0	; 25560
19680 1	19773 1	; 25561
18754 0	19679 1	; 25562
19680 1	19774 1	; 25563
19680 1	19775 1	; 25564
19680 1	19776 1	; 25565
19680 1	19777 1	; 25566
19665 0	19778 1	; 25567
19779 0	19780 0	; 25568
19781 0	19782 0	; 25569
19783 0	19784 0	; 25570
19785 1	19786 0	; 25571
19787 0	19788 1	; 25572
19785 1	19789 1	; 25573
19788 1	19790 0	; 25574
19785 1	19791 1	; 25575
19792 0	19793 1	; 25576
19794 0	19795 1	; 25577
19796 1	19797 1	; 25578
19798 0	19799 1	; 25579
19788 1	19800 0	; 25580
19801 0	19802 1	; 25581
19803 0	19804 0	; 25582
19802 1	19805 0	; 25583
19803 0	19806 1	; 25584
19807 0	19808 1	; 25585
19809 1	19810 1	; 25586
19788 1	19811 0	; 25587
19812 0	19813 1	; 25588
19814 0	19815 1	; 25589
19793 1	19816 0	; 25590
19817 0	19818 1	; 25591
19788 1	19819 0	; 25592
19820 0	19821 0	; 25593
19822 0	19823 0	; 25594
19824 0	19825 1	; 25595
19826 0	19827 1	; 25596
19828 0	19829 1	; 25597
19830 0	19831 1	; 25598
19832 0	19833 1	; 25599
19834 0	19835 1	; 25600
19836 0	19837 1	; 25601
19797 1	19838 1	; 25602
19830 0	19839 1	; 25603
19840 0	19841 0	; 25604
19840 0	19842 0	; 25605
19843 0	19844 0	; 25606
19803 0	19845 1	; 25607
19843 0	19846 0	; 25608
19847 0	19848 0	; 25609
19803 0	19849 1	; 25610
19850 0	19851 0	; 25611
19815 1	19852 0	; 25612
19853 0	19854 0	; 25613
19830 0	19855 0	; 25614
19856 0	19857 0	; 25615
19858 1	19859 1	; 25616
19795 1	19836 0	; 25617
19797 1	19860 1	; 25618
19861 0	19862 1	; 25619
19789 1	19863 1	; 25620
19788 1	19834 0	; 25621
19789 1	19864 1	; 25622
17935 1	19865 0	; 25623
19866 1	19867 1	; 25624
19788 1	19824 0	; 25625
19791 1	19868 1	; 25626
19784 0	19830 0	; 25627
19786 0	19869 1	; 25628
19788 1	19830 0	; 25629
19789 1	19870 1	; 25630
19813 1	19871 0	; 25631
19815 1	19872 0	; 25632
19818 1	19850 0	; 25633
19815 1	19873 0	; 25634
19808 1	19874 0	; 25635
19845 1	19875 0	; 25636
19793 1	19830 0	; 25637
19789 1	19876 0	; 25638
19840 0	19877 1	; 25639
19806 1	19878 0	; 25640
19802 1	19843 0	; 25641
19806 1	19879 0	; 25642
19804 0	19880 0	; 25643
19789 1	19881 0	; 25644
19882 0	19883 0	; 25645
19884 0	19885 0	; 25646
19793 1	19834 0	; 25647
19785 1	19886 1	; 25648
19785 1	19887 1	; 25649
19888 1	19889 0	; 25650
19890 0	19891 0	; 25651
19785 1	19892 1	; 25652
19802 1	19840 0	; 25653
19803 0	19893 1	; 25654
19785 1	19894 1	; 25655
19847 0	19877 1	; 25656
19803 0	19895 0	; 25657
19853 0	19877 1	; 25658
19803 0	19896 0	; 25659
19843 0	19877 1	; 25660
19803 0	19897 0	; 25661
19850 0	19898 0	; 25662
19852 0	19899 0	; 25663
19803 0	19900 0	; 25664
19803 0	19901 0	; 25665
19803 0	19902 0	; 25666
19803 0	19903 0	; 25667
19904 0	19905 1	; 25668
19906 0	19907 1	; 25669
19908 0	19909 1	; 25670
19910 0	19911 1	; 25671
19912 0	19913 1	; 25672
19910 0	19914 1	; 25673
19913 1	19915 0	; 25674
19910 0	19916 1	; 25675
19913 1	19917 0	; 25676
19918 0	19919 1	; 25677
19920 0	19921 1	; 25678
19922 1	19923 1	; 25679
19924 0	19925 1	; 25680
19926 0	19927 1	; 25681
19928 1	19929 1	; 25682
19909 1	19930 0	; 25683
19927 1	19931 0	; 25684
19932 0	19933 1	; 25685
19934 0	19935 1	; 25686
19927 1	19936 0	; 25687
19937 0	19938 1	; 25688
19923 1	19939 0	; 25689
19940 0	19941 1	; 25690
19942 0	19943 1	; 25691
19944 0	19945 1	; 25692
19946 0	19947 1	; 25693
19948 0	19949 1	; 25694
19950 0	19951 1	; 25695
19952 0	19953 1	; 25696
19954 0	19955 1	; 25697
19956 0	19957 1	; 25698
19958 0	19959 1	; 25699
19960 0	19961 1	; 25700
19962 0	19963 1	; 25701
19964 0	19965 1	; 25702
19966 1	19967 1	; 25703
19968 1	19969 0	; 25704
19928 1	19970 1	; 25705
19966 1	19971 1	; 25706
19928 1	19972 1	; 25707
19950 0	19973 1	; 25708
19910 0	19974 1	; 25709
19966 1	19975 1	; 25710
19976 0	19977 1	; 25711
19978 0	19979 1	; 25712
19980 0	19981 1	; 25713
19962 0	19982 1	; 25714
19983 0	19984 1	; 25715
19985 0	19986 1	; 25716
19921 1	19960 0	; 25717
19923 1	19987 1	; 25718
19913 1	19962 0	; 25719
19916 1	19988 0	; 25720
19952 0	19989 1	; 25721
19916 1	19990 0	; 25722
19991 0	19992 1	; 25723
19993 0	19994 1	; 25724
19909 1	19950 0	; 25725
19911 1	19995 0	; 25726
19913 1	19948 0	; 25727
19914 1	19996 1	; 25728
19914 1	19997 0	; 25729
19927 1	19966 1	; 25730
19929 1	19998 0	; 25731
19978 0	19999 1	; 25732
19981 1	20000 0	; 25733
19941 1	19966 1	; 25734
19929 1	20001 0	; 25735
19933 1	20002 0	; 25736
19974 1	20003 0	; 25737
19929 1	20004 0	; 25738
19911 1	20005 0	; 25739
19966 1	20006 1	; 25740
19972 1	20007 0	; 25741
19914 1	20008 0	; 25742
20009 0	20010 1	; 25743
20011 0	20012 1	; 25744
19925 1	19962 0	; 25745
19910 0	20013 1	; 25746
19928 1	20014 1	; 25747
19003 0	20015 1	; 25748
20016 0	20017 1	; 25749
19909 1	19948 0	; 25750
19910 0	20018 1	; 25751
19913 1	19950 0	; 25752
19910 0	20019 1	; 25753
19910 0	20020 1	; 25754
19928 1	20021 1	; 25755
19927 1	19976 0	; 25756
19928 1	20022 1	; 25757
19978 0	20023 0	; 25758
19980 0	20024 1	; 25759
19928 1	20025 1	; 25760
19928 1	20026 1	; 25761
19928 1	20027 1	; 25762
19927 1	19968 1	; 25763
19928 1	20028 0	; 25764
19910 0	20029 1	; 25765
20030 0	20031 0	; 25766
20032 0	20033 0	; 25767
20034 0	20035 0	; 25768
20036 0	20037 0	; 25769
20038 0	20039 0	; 25770
20040 0	20041 0	; 25771
20042 0	20043 1	; 25772
20043 1	20044 0	; 25773
20043 1	20045 0	; 25774
20040 0	20046 1	; 25775
20047 1	20048 1	; 25776
20040 0	20049 1	; 25777
20043 1	20050 1	; 25778
20051 0	20052 1	; 25779
20053 1	20054 1	; 25780
20055 0	20056 1	; 25781
20057 1	20058 0	; 25782
20059 0	20060 1	; 25783
20043 1	20061 0	; 25784
20062 0	20063 0	; 25785
20064 1	20065 1	; 25786
20043 1	20066 0	; 25787
20067 0	20068 1	; 25788
20057 1	20069 1	; 25789
20043 1	20070 0	; 25790
20071 0	20072 1	; 25791
20073 0	20074 1	; 25792
20075 0	20076 1	; 25793
20077 0	20078 1	; 25794
20079 0	20080 1	; 25795
20081 1	20082 1	; 25796
20077 0	20083 1	; 25797
20084 0	20085 1	; 25798
20077 0	20086 1	; 25799
20087 0	20088 0	; 25800
20089 0	20090 0	; 25801
20054 1	20091 0	; 25802
20092 0	20093 0	; 25803
20094 0	20095 0	; 25804
20094 0	20096 0	; 25805
20057 1	20097 1	; 25806
20094 0	20098 0	; 25807
20099 0	20100 0	; 25808
20057 1	20101 1	; 25809
20077 0	20102 0	; 25810
20103 0	20104 0	; 25811
20105 0	20106 0	; 25812
20043 1	20084 0	; 25813
20046 1	20107 1	; 25814
20048 1	20077 0	; 25815
20049 1	20108 1	; 25816
20043 1	20077 0	; 25817
20041 0	20109 1	; 25818
20110 0	20111 0	; 25819
20112 1	20113 1	; 25820
20043 1	20073 0	; 25821
20041 0	20114 1	; 25822
20035 0	20115 0	; 25823
20037 0	20116 1	; 25824
20041 0	20117 1	; 25825
20099 0	20118 1	; 25826
20069 1	20119 0	; 25827
20068 1	20094 0	; 25828
20069 1	20120 0	; 25829
20101 1	20121 0	; 25830
20041 0	20122 0	; 25831
20063 0	20123 0	; 25832
20097 1	20124 0	; 25833
20056 1	20094 0	; 25834
20058 0	20125 0	; 25835
20060 1	20089 0	; 25836
20054 1	20126 0	; 25837
20041 0	20127 0	; 25838
20068 1	20099 0	; 25839
20057 1	20128 1	; 25840
20040 0	20129 1	; 25841
20057 1	20130 1	; 25842
20040 0	20131 1	; 25843
20040 0	20132 1	; 25844
20056 1	20087 0	; 25845
20057 1	20133 1	; 25846
20040 0	20134 1	; 25847
20094 0	20118 1	; 25848
20057 1	20135 0	; 25849
20057 1	20136 0	; 25850
20057 1	20137 0	; 25851
20057 1	20138 0	; 25852
20057 1	20139 0	; 25853
20089 0	20140 0	; 25854
20091 0	20141 0	; 25855
20092 0	20118 1	; 25856
20057 1	20142 0	; 25857
20057 1	20143 0	; 25858
20144 0	20145 1	; 25859
20146 0	20147 1	; 25860
20148 0	20149 1	; 25861
20150 0	20151 1	; 25862
20152 1	20153 1	; 25863
20154 1	20155 1	; 25864
20156 0	20157 1	; 25865
20158 0	20159 1	; 25866
20150 0	20160 1	; 25867
20159 1	20161 0	; 25868
20162 0	20163 1	; 25869
20150 0	20164 1	; 25870
20163 1	20165 0	; 25871
20166 0	20167 1	; 25872
20168 1	20169 1	; 25873
19689 1	20170 0	; 25874
19690 0	20155 1	; 25875
20171 0	20172 1	; 25876
20173 0	20174 1	; 25877
20167 1	20175 0	; 25878
20176 0	20177 1	; 25879
20178 0	20179 1	; 25880
20180 0	20181 1	; 25881
20168 1	20182 1	; 25882
20163 1	20183 0	; 25883
20184 0	20185 1	; 25884
20186 0	20187 1	; 25885
19709 0	20188 1	; 25886
20189 0	20190 1	; 25887
20191 0	20192 1	; 25888
20193 0	20194 1	; 25889
20195 0	20196 1	; 25890
20197 0	20198 1	; 25891
20199 0	20200 1	; 25892
20201 0	20202 1	; 25893
20203 0	20204 1	; 25894
20203 0	20205 1	; 25895
20206 1	20207 1	; 25896
20208 0	20209 1	; 25897
20210 0	20211 1	; 25898
20212 0	20213 1	; 25899
20214 0	20215 1	; 25900
20206 1	20216 1	; 25901
20206 1	20217 1	; 25902
20168 1	20218 1	; 25903
20219 0	20220 0	; 25904
20168 1	20221 1	; 25905
20203 0	20222 1	; 25906
20223 0	20224 1	; 25907
20225 0	20226 1	; 25908
20163 1	20227 0	; 25909
20164 1	20228 0	; 25910
20159 1	20203 0	; 25911
20160 1	20229 1	; 25912
20160 1	20230 0	; 25913
20231 0	20232 1	; 25914
20233 0	20234 1	; 25915
20199 0	20235 1	; 25916
20151 1	20236 0	; 25917
19709 0	20153 1	; 25918
20155 1	20237 1	; 25919
20193 0	20238 1	; 25920
20155 1	20239 0	; 25921
20167 1	20206 1	; 25922
20169 1	20240 0	; 25923
20167 1	20219 0	; 25924
20221 1	20241 0	; 25925
20181 1	20206 1	; 25926
20182 1	20242 0	; 25927
20160 1	20243 0	; 25928
20172 1	20206 1	; 25929
20169 1	20244 0	; 25930
20177 1	20245 0	; 25931
20246 0	20247 1	; 25932
20210 0	20248 1	; 25933
20213 1	20249 0	; 25934
20174 1	20250 0	; 25935
20155 1	20251 0	; 25936
20252 0	20253 1	; 25937
20254 0	20255 1	; 25938
20163 1	20203 0	; 25939
20150 0	20256 1	; 25940
19249 0	20257 1	; 25941
20258 0	20259 1	; 25942
20150 0	20260 1	; 25943
20261 0	20262 1	; 25944
20263 0	20264 1	; 25945
20157 1	20214 0	; 25946
20150 0	20265 1	; 25947
20149 1	20266 0	; 25948
20150 0	20267 1	; 25949
20168 1	20268 1	; 25950
20168 1	20269 1	; 25951
20168 1	20270 1	; 25952
20168 1	20271 1	; 25953
20210 0	20272 1	; 25954
20212 0	20273 1	; 25955
20168 1	20274 1	; 25956
20167 1	20208 0	; 25957
20168 1	20275 1	; 25958
20159 1	20214 0	; 25959
20150 0	20276 1	; 25960
20277 0	20278 0	; 25961
20279 0	20280 0	; 25962
18384 1	20281 0	; 25963
20282 1	20283 1	; 25964
18367 1	20284 0	; 25965
18390 1	20285 0	; 25966
20286 1	20287 1	; 25967
